student_id,course_id,rating_point,create_at
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,95eabf10-5a9a-45db-ab13-9c37c390b4c2,5,2024-11-14 19:15:13.001336
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,95eabf10-5a9a-45db-ab13-9c37c390b4c2,5,2024-11-14 19:16:51.859635
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,95eabf10-5a9a-45db-ab13-9c37c390b4c2,4,2024-11-14 21:30:18.161897
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,95eabf10-5a9a-45db-ab13-9c37c390b4c2,5,2024-12-14 15:44:20.275248
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,95eabf10-5a9a-45db-ab13-9c37c390b4c2,4,2024-12-14 15:44:42.182356
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,95eabf10-5a9a-45db-ab13-9c37c390b4c2,5,2024-11-14 19:15:58.674000
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,95eabf10-5a9a-45db-ab13-9c37c390b4c2,5,2024-11-14 19:18:21.208000
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,7082cf6c-5a39-4c40-a184-4b83e66f89dc,5,2024-12-18 07:16:54.258143
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,7082cf6c-5a39-4c40-a184-4b83e66f89dc,5,2024-12-18 07:41:38.951555
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,7082cf6c-5a39-4c40-a184-4b83e66f89dc,5,2024-12-18 07:44:16.575761
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,30d2b059-716e-445e-ad20-bd7341d7adda,5,2024-12-18 09:22:21.256703
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,30d2b059-716e-445e-ad20-bd7341d7adda,5,2024-12-18 09:40:08.702673
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,322d11e5-54b4-40ad-bdf2-d2a9fdb3a408,4,2024-12-18 10:15:17.873137
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,322d11e5-54b4-40ad-bdf2-d2a9fdb3a408,5,2024-12-18 10:25:44.153988
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,322d11e5-54b4-40ad-bdf2-d2a9fdb3a408,2,2024-12-18 10:26:35.254604
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,7082cf6c-5a39-4c40-a184-4b83e66f89dc,4,2024-12-18 07:45:11.900757
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,322d11e5-54b4-40ad-bdf2-d2a9fdb3a408,2,2024-12-18 10:27:58.751825
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,322d11e5-54b4-40ad-bdf2-d2a9fdb3a408,5,2024-12-18 10:27:23.406757
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,3c7e4cc0-461b-43c3-95ba-74936720383b,4,2024-12-18 11:49:47.008273
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,30d2b059-716e-445e-ad20-bd7341d7adda,1,2024-12-19 02:03:49.296453
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,30d2b059-716e-445e-ad20-bd7341d7adda,2,2024-12-19 02:04:01.373931
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,30d2b059-716e-445e-ad20-bd7341d7adda,3,2024-12-19 02:04:06.931333
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,30d2b059-716e-445e-ad20-bd7341d7adda,4,2024-12-19 02:04:13.449852
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,30d2b059-716e-445e-ad20-bd7341d7adda,5,2024-12-19 02:04:19.351134
ea51fc33-82a2-4e55-9c86-a7a9ea73413b,30d2b059-716e-445e-ad20-bd7341d7adda,5,2024-12-19 02:04:30.383283
930c9500-c247-4f18-95dd-f0f54bc2e3ec,7082cf6c-5a39-4c40-a184-4b83e66f89dc,3,2024-12-19 08:48:19.100774
930c9500-c247-4f18-95dd-f0f54bc2e3ec,95eabf10-5a9a-45db-ab13-9c37c390b4c2,5,2024-12-19 08:49:30.813535
